Nombre;Sexo;Hobby;Color de pelo;Se単a;Rodado
Nick Brunch;Su sexo era Masculino;Su hobby era Escalar;Su pelo era Negro;Se le veia un Aro;Su vehiculo era Motocicleta
Len Bulk;Su sexo era Masculino;Su hobby era  Escalar;Su pelo era Rojo;Se le veia un Tattoo;Su vehiculo era Convertible
Ihor Ihorovitch;Su sexo era Masculino;Su hobby era Croquet;Su pelo era Rubio;Se le veia un Tattoo;Su vehiculo era Limusina
Fast Eddie B.;Su sexo era Masculino;Su hobby era Croquet;Su pelo era Negro;Se le veia Joyeria;Su vehiculo era Convertible
Scar Graynolt;Su sexo era Masculino;Su hobby era Croquet;Su pelo era Rojo;Se le veia un Aro;nSu vehiculo era Limusina
Merey Laroc;Su sexo era Femenino;Su hobby era Escalar;Su pelo era Casta単o;Se le veia Joyeria;Su vehiculo era Limusina
Lady Agatha;Su sexo era Femenino;Su hobby era Tenis;Su pelo era Rojo;Se le veia un Aro;Su vehiculo era Convertible
Katherine Drib;Su sexo era Femenino;Su hobby era Escalar;Su pelo era Casta単o;Se le veia un Tattoo;Su vehiculo era Motocicleta
Dazzle Anie;Su sexo era Femenino;Su hobby era Tenis;Su pelo era Rubio;Se le veia un Tattoo;Su vehiculo era Limusina
Carmen Sandiego;Su sexo era Femenino;Su hobby era Tenis;Su pelo era Casta単o;Se le veia Joyeria;Su vehiculo era Convertible